SchoolYear,ISDCode,ISDName,DistrictCode,DistrictName,BuildingCode,BuildingName,LOCALE_NAME,EntityType,TOTAL_ENROLLMENT,MALE_ENROLLMENT,FEMALE_ENROLLMENT,AMERICAN_INDIAN_ENROLLMENT,ASIAN_ENROLLMENT,AFRICAN_AMERICAN_ENROLLMENT,HISPANIC_ENROLLMENT,HAWAIIAN_ENROLLMENT,WHITE_ENROLLMENT,TWO_OR_MORE_RACES_ENROLLMENT,KINDERGARTEN_ENROLLMENT,GRADE_1_ENROLLMENT,GRADE_2_ENROLLMENT,GRADE_3_ENROLLMENT,GRADE_4_ENROLLMENT,GRADE_5_ENROLLMENT,GRADE_6_ENROLLMENT,GRADE_7_ENROLLMENT,GRADE_8_ENROLLMENT,GRADE_9_ENROLLMENT,GRADE_10_ENROLLMENT,GRADE_11_ENROLLMENT,GRADE_12_ENROLLMENT,ECONOMIC_DISADVANTAGED_ENROLLMENT,SPECIAL_EDUCATION_ENROLLMENT,ENGLISH_LANGUAGE_LEARNERS_ENROLLMENT,HOMELESS_ENROLLMENT,MIGRANT_ENROLLMENT,AYP_STATUS,AYP_PHASE,GRADE_3_MATH_TESTED,GRADE_3_MATH_PROFICIENT,GRADE_3_MATH_AVG_SS,GRADE_4_MATH_TESTED,GRADE_4_MATH_PROFICIENT,GRADE_4_MATH_AVG_SS,GRADE_5_MATH_TESTED,GRADE_5_MATH_PROFICIENT,GRADE_5_MATH_AVG_SS,GRADE_6_MATH_TESTED,GRADE_6_MATH_PROFICIENT,GRADE_6_MATH_AVG_SS,GRADE_7_MATH_TESTED,GRADE_7_MATH_PROFICIENT,GRADE_7_MATH_AVG_SS,GRADE_8_MATH_TESTED,GRADE_8_MATH_PROFICIENT,GRADE_8_MATH_AVG_SS,GRADE_3_READING_TESTED,GRADE_3_READING_PROFICIENT,GRADE_3_READING_AVG_SS,GRADE_4_READING_TESTED,GRADE_4_READING_PROFICIENT,GRADE_4_READING_AVG_SS,GRADE_5_READING_TESTED,GRADE_5_READING_PROFICIENT,GRADE_5_READING_AVG_SS,GRADE_6_READING_TESTED,GRADE_6_READING_PROFICIENT,GRADE_6_READING_AVG_SS,GRADE_7_READING_TESTED,GRADE_7_READING_PROFICIENT,GRADE_7_READING_AVG_SS,GRADE_8_READING_TESTED,GRADE_8_READING_PROFICIENT,GRADE_8_READING_AVG_SS,GRADE_5_SCIENCE_TESTED,GRADE_5_SCIENCE_PROFICIENT,GRADE_5_SCIENCE_AVG_SS,GRADE_8_SCIENCE_TESTED,GRADE_8_SCIENCE_PROFICIENT,GRADE_8_SCIENCE_AVG_SS,GRADE_6_SOCIAL_STUDIES_TESTED,GRADE_6_SOCIAL_STUDIES_PROFICIENT,GRADE_6_SOCIAL_STUDIES_AVG_SS,GRADE_9_SOCIAL_STUDIES_TESTED,GRADE_9_SOCIAL_STUDIES_PROFICIENT,GRADE_9_SOCIAL_STUDIES_AVG_SS,GRADE_11_MATH_TESTED,GRADE_11_MATH_PROFICIENT,GRADE_11_MATH_AVG_SS,GRADE_11_READING_TESTED,GRADE_11_READING_PROFICIENT,GRADE_11_READING_AVG_SS,GRADE_11_WRITING_TESTED,GRADE_11_WRITING_PROFICIENT,GRADE_11_WRITING_AVG_SS,GRADE_11_SCIENCE_TESTED,GRADE_11_SCIENCE_PROFICIENT,GRADE_11_SCIENCE_AVG_SS,GRADE_11_SOCIAL_STUDIES_TESTED,GRADE_11_SOCIAL_STUDIES_PROFICIENT,GRADE_11_SOCIAL_STUDIES_AVG_SS,GRADE_11_MATH_PERCENT_READY,GRADE_11_READING_PERCENT_READY,GRADE_11_SCIENCE_PERCENT_READY,GRADE_11_ENGLISH_PERCENT_READY,GRADE_11_ALL_SUBJECT_PERCENT_READY,COHORT_4_YEAR,GRADUATION_RATE_4_YEAR,DROPOUT_RATE_4_YEAR,GRADUATES_4_YEAR,DROPOUTS_4_YEAR,CONTINUING_4_YEAR,OTHER_COMPLETER_4_YEAR,COHORT_5_YEAR,GRADUATION_RATE_5_YEAR,DROPOUT_RATE_5_YEAR,GRADUATES_5_YEAR,DROPOUTS_5_YEAR,CONTINUING_5_YEAR,OTHER_COMPLETER_5_YEAR,COHORT_6_YEAR,GRADUATION_RATE_6_YEAR,DROPOUT_RATE_6_YEAR,GRADUATES_6_YEAR,DROPOUTS_6_YEAR,CONTINUING_6_YEAR,OTHER_COMPLETER_6_YEAR
"13 - 14 School Year","82","Wayne RESA","82903","Aisha Shule/WEB Dubois Prep. Academy School",,,,"PSA District","114","70","44","0","0","114","0","0","0","0","0","0","0","0","0","0","5","18","15","16","17","29","14","103","18","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000","2014","0.0000","100.0000","0","9","0","0","2013","75.0000","25.0000","12","4","0","0","2012","70.8300","29.1700","17","7","0","0"
"13 - 14 School Year","82","Wayne RESA","82903","Aisha Shule/WEB Dubois Prep. Academy School","00000","Administrative Unit","City: Large",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"13 - 14 School Year","82","Wayne RESA","82903","Aisha Shule/WEB Dubois Prep. Academy School","08047","Aisha Shule/WEB Dubois Prep. Academy School","City: Large","PSA School","114","70","44","0","0","114","0","0","0","0","0","0","0","0","0","0","5","18","15","16","17","29","14","103","18","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000","2014","0.0000","100.0000","0","5","0","0","2013","85.7100","14.2900","12","2","0","0","2012","77.2700","22.7300","17","5","0","0"
"13 - 14 School Year","82","Wayne RESA","82955","Allen Academy",,,,"PSA District","991","487","504","0","0","991","0","0","0","0","86","86","94","70","81","77","64","97","78","85","62","51","60","991","84","<10","0","0","0","0","69","< 10","0","75","< 10","0","71","10","0","58","< 10","0","93","< 10","0","77","< 10","0","69","23","0","74","28","0","71","27","0","58","24","0","93","25","0","77","24","0","73","< 10","0","79","< 10","0","62","< 10","0","81","< 10","0","46","< 10","1056.15","46","< 10","1074.02","46","< 10","1061.15","46","< 10","1057.93","46","< 10","1099.13","0.0000","4.3000","2.2000","10.9000","0.0000","2014","84.8500","7.5800","56","5","5","0","2013","84.2100","15.7900","32","6","0","0","2012","95.9200","4.0800","47","2","0","0"
"13 - 14 School Year","82","Wayne RESA","82955","Allen Academy","00000","Administrative Unit","City: Large",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"13 - 14 School Year","82","Wayne RESA","82955","Allen Academy","08724","Allen Academy","Not Specified","PSA School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"13 - 14 School Year","82","Wayne RESA","82955","Allen Academy","09319","Allen Academy","City: Large","PSA School","991","487","504","0","0","991","0","0","0","0","86","86","94","70","81","77","64","97","78","85","62","51","60","991","84","<10","0","0","0","0","69","< 10","0","75","< 10","0","71","10","0","58","< 10","0","93","< 10","0","77","< 10","0","69","23","0","74","28","0","71","27","0","58","24","0","93","25","0","77","24","0","73","< 10","0","79","< 10","0","62","< 10","0","81","< 10","0","46","< 10","1056.15","46","< 10","1074.02","46","< 10","1061.15","46","< 10","1057.93","46","< 10","1099.13","0.0000","4.3000","2.2000","10.9000","0.0000","2014","87.5000","6.2500","56","4","4","0","2013","86.1100","13.8900","31","5","0","0","2012","95.8300","4.1700","46","2","0","0"
"13 - 14 School Year","82","Wayne RESA","82020","Allen Park Public Schools",,,,"LEA District","3733","1909","1824","12","18","74","380","3","3210","36","213","259","232","273","302","288","284","301","301","309","312","297","348","1324","399","38","0","0","0","0","270","96","0","296","104","0","283","119","0","282","100","0","294","122","0","295","94","0","270","165","0","295","203","0","284","225","0","282","204","0","294","196","0","294","226","0","284","44","0","297","66","0","282","79","0","302","63","0","280","71","1098.66","282","170","1112.02","284","154","1099.28","281","83","1105.29","281","126","1124.99","35.2000","41.5000","32.4000","60.9000","19.4000","2014","84.7000","8.2200","299","29","25","0","2013","91.2100","7.8200","280","24","2","1","2012","89.0400","10.4100","325","38","0","2"
"13 - 14 School Year","82","Wayne RESA","82020","Allen Park Public Schools","00000","Administrative Unit","Suburb: Large",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"13 - 14 School Year","82","Wayne RESA","82020","Allen Park Public Schools","07815","Allen Park Adult Education","Not Specified","LEA Unique Education Provider","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"13 - 14 School Year","82","Wayne RESA","82020","Allen Park Public Schools","08422","Allen Park Community School","Suburb: Large","LEA School","170","103","67","0","0","7","21","0","142","0","0","0","0","0","0","0","0","0","0","11","27","47","85","109","33","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","< 10","0","42","< 10","1077.83","43","12","1086.28","43","< 10","1074.02","42","< 10","1066.79","43","< 10","1107.09","9.3000","11.6000","2.3000","30.2000","0.0000","2014","60.0000","16.0000","45","12","18","0","2013","64.9100","33.3300","37","19","0","1","2012","70.0000","30.0000","56","24","0","0"
"13 - 14 School Year","82","Wayne RESA","82020","Allen Park Public Schools","00065","Allen Park High School","Suburb: Large","LEA School","1096","537","559","1","4","20","94","1","972","4","0","0","0","0","0","0","0","0","0","298","285","250","263","334","111","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","291","63","0","238","68","1102.33","239","158","1116.65","241","147","1103.79","239","81","1112.06","238","121","1128.22","39.8000","46.9000","37.8000","66.4000","22.8000","2014","94.9600","3.1000","245","8","5","0","2013","97.9200","1.2500","235","3","2","0","2012","96.5900","2.6500","255","7","0","2"
"13 - 14 School Year","82","Wayne RESA","82020","Allen Park Public Schools","03517","Allen Park Middle School","Suburb: Large","LEA School","886","451","435","2","4","17","103","0","749","11","0","0","0","0","0","0","284","301","301","0","0","0","0","334","80","10","0","0","0","0","0","0","0","0","0","0","0","0","0","282","100","0","294","122","0","295","94","0","0","0","0","0","0","0","0","0","0","282","204","0","294","196","0","294","226","0","0","0","0","297","66","0","282","79","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"13 - 14 School Year","82","Wayne RESA","82020","Allen Park Public Schools","00121","Arno Elementary School","Suburb: Large","LEA School","513","268","245","6","2","13","59","0","424","9","68","80","68","93","114","90","0","0","0","0","0","0","0","224","55","15","0","0","0","0","92","29","0","112","34","0","86","33","0","0","0","0","0","0","0","0","0","0","92","52","0","111","71","0","87","64","0","0","0","0","0","0","0","0","0","0","87","< 10","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"13 - 14 School Year","82","Wayne RESA","82020","Allen Park Public Schools","00279","Bennie Elementary School","Suburb: Large","LEA School","423","219","204","3","3","8","53","2","350","4","59","72","67","76","69","80","0","0","0","0","0","0","0","161","36","<10","0","0","0","0","74","32","0","69","24","0","80","41","0","0","0","0","0","0","0","0","0","0","74","50","0","69","45","0","80","64","0","0","0","0","0","0","0","0","0","0","80","19","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"13 - 14 School Year","82","Wayne RESA","82020","Allen Park Public Schools","00485","Cabrini High School","Not Specified","Nonpublic School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","48.6000","67.6000","56.1000","87.2000","41.9000",,,,,,,,,,,,,,,,,,,,,
"13 - 14 School Year","82","Wayne RESA","82020","Allen Park Public Schools","02229","Lindemann Elementary School","Suburb: Large","LEA School","631","319","312","0","5","7","47","0","564","8","86","107","97","104","119","118","0","0","0","0","0","0","0","159","70","<10","0","0","0","0","104","35","0","115","46","0","117","45","0","0","0","0","0","0","0","0","0","0","104","63","0","115","87","0","117","97","0","0","0","0","0","0","0","0","0","0","117","18","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"13 - 14 School Year","82","Wayne RESA","82020","Allen Park Public Schools","07079","Riley Center",,"LEA Unique Education Provider","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"13 - 14 School Year","82","Wayne RESA","82020","Allen Park Public Schools","03688","St. Frances Cabrini School","Not Specified","Nonpublic School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"13 - 14 School Year","82","Wayne RESA","82730","American International Academy",,,,"PSA District","379","196","183","0","0","361","7","0","10","1","59","57","80","55","39","29","36","24","0","0","0","0","0","379","24","<10","0","0","0","0","55","< 10","0","38","< 10","0","28","< 10","0","33","< 10","0","22","< 10","0","0","0","0","55","16","0","38","11","0","29","11","0","32","< 10","0","21","< 10","0","0","0","0","28","< 10","0","0","0","0","36","< 10","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"13 - 14 School Year","82","Wayne RESA","82730","American International Academy","00000","Administrative Unit","Suburb: Large",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"13 - 14 School Year","82","Wayne RESA","82730","American International Academy","00899","American International Academy - Elementary","Suburb: Large","PSA School","379","196","183","0","0","361","7","0","10","1","59","57","80","55","39","29","36","24","0","0","0","0","0","379","24","<10","0","0","0","0","55","< 10","0","38","< 10","0","28","< 10","0","33","< 10","0","22","< 10","0","0","0","0","55","16","0","38","11","0","29","11","0","32","< 10","0","21","< 10","0","0","0","0","28","< 10","0","0","0","0","36","< 10","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"13 - 14 School Year","82","Wayne RESA","82730","American International Academy","03058","American International Academy High School/Middle Schooll","Suburb: Large","PSA School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"13 - 14 School Year","82","Wayne RESA","82730","American International Academy","03437","American International Academy Upper Elementary","Suburb: Large","PSA School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"13 - 14 School Year","82","Wayne RESA","82981","American Montessori Academy",,,,"PSA District","507","244","263","2","13","168","16","0","272","36","103","84","89","61","79","65","25","0","0","0","0","0","0","270","61","22","0","0","0","0","58","26","0","73","36","0","58","16","0","22","< 10","0","0","0","0","0","0","0","58","42","0","74","57","0","58","38","0","22","13","0","0","0","0","0","0","0","62","< 10","0","0","0","0","25","< 10","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"13 - 14 School Year","82","Wayne RESA","82981","American Montessori Academy","00000","Administrative Unit","Suburb: Large",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"13 - 14 School Year","82","Wayne RESA","82981","American Montessori Academy","09457","American Montessori Academy Elementary","City: Small","PSA School","276","136","140","1","9","90","8","0","151","17","103","84","89","0","0","0","0","0","0","0","0","0","0","127","24","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"13 - 14 School Year","82","Wayne RESA","82981","American Montessori Academy","00196","American Montessori Academy Upper Elementary","Suburb: Large","PSA School","230","107","123","1","4","78","8","0","120","19","0","0","0","61","79","65","25","0","0","0","0","0","0","142","36","<10","0","0","0","0","58","26","0","73","36","0","58","16","0","22","< 10","0","0","0","0","0","0","0","58","42","0","74","57","0","58","38","0","22","13","0","0","0","0","0","0","0","62","< 10","0","0","0","0","25","< 10","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"13 - 14 School Year","82","Wayne RESA","82753","Andrew Young Early College Academy",,,,"PSA District","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"13 - 14 School Year","82","Wayne RESA","82753","Andrew Young Early College Academy","00000","Administrative Unit","Not Specified",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"13 - 14 School Year","82","Wayne RESA","82753","Andrew Young Early College Academy","01490","Andrew Young Early College Academy","City: Large","PSA School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"13 - 14 School Year","82","Wayne RESA","82952","Applied Technology Academy",,,,"PSA District","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"13 - 14 School Year","82","Wayne RESA","82952","Applied Technology Academy","00000","Administrative Unit","Not Specified",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"13 - 14 School Year","82","Wayne RESA","82933","Barack Obama Leadership Academy",,,,"PSA District","341","172","169","0","0","336","1","0","2","2","47","54","42","36","35","34","25","30","38","0","0","0","0","337","15","<10","0","0","0","0","33","< 10","0","33","< 10","0","32","< 10","0","24","< 10","0","29","< 10","0","34","< 10","0","33","< 10","0","34","< 10","0","32","10","0","24","< 10","0","28","< 10","0","33","14","0","34","< 10","0","38","< 10","0","25","< 10","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"13 - 14 School Year","82","Wayne RESA","82933","Barack Obama Leadership Academy","00000","Administrative Unit","City: Large",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"13 - 14 School Year","82","Wayne RESA","82933","Barack Obama Leadership Academy","08572","Barack Obama Leadership Academy","City: Large","PSA School","341","172","169","0","0","336","1","0","2","2","47","54","42","36","35","34","25","30","38","0","0","0","0","337","15","<10","0","0","0","0","33","< 10","0","33","< 10","0","32","< 10","0","24","< 10","0","29","< 10","0","34","< 10","0","33","< 10","0","34","< 10","0","32","10","0","24","< 10","0","28","< 10","0","33","14","0","34","< 10","0","38","< 10","0","25","< 10","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"13 - 14 School Year","82","Wayne RESA","82954","Beacon International Academy",,,,"PSA District","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
