SchoolYear,ISDCode,ISDName,DistrictCode,DistrictName,BuildingCode,BuildingName,LOCALE_NAME,EntityType,TOTAL_ENROLLMENT,MALE_ENROLLMENT,FEMALE_ENROLLMENT,AMERICAN_INDIAN_ENROLLMENT,ASIAN_ENROLLMENT,AFRICAN_AMERICAN_ENROLLMENT,HISPANIC_ENROLLMENT,HAWAIIAN_ENROLLMENT,WHITE_ENROLLMENT,TWO_OR_MORE_RACES_ENROLLMENT,KINDERGARTEN_ENROLLMENT,GRADE_1_ENROLLMENT,GRADE_2_ENROLLMENT,GRADE_3_ENROLLMENT,GRADE_4_ENROLLMENT,GRADE_5_ENROLLMENT,GRADE_6_ENROLLMENT,GRADE_7_ENROLLMENT,GRADE_8_ENROLLMENT,GRADE_9_ENROLLMENT,GRADE_10_ENROLLMENT,GRADE_11_ENROLLMENT,GRADE_12_ENROLLMENT,ECONOMIC_DISADVANTAGED_ENROLLMENT,SPECIAL_EDUCATION_ENROLLMENT,ENGLISH_LANGUAGE_LEARNERS_ENROLLMENT,HOMELESS_ENROLLMENT,MIGRANT_ENROLLMENT,AYP_STATUS,AYP_PHASE,GRADE_3_MATH_TESTED,GRADE_3_MATH_PROFICIENT,GRADE_3_MATH_AVG_SS,GRADE_4_MATH_TESTED,GRADE_4_MATH_PROFICIENT,GRADE_4_MATH_AVG_SS,GRADE_5_MATH_TESTED,GRADE_5_MATH_PROFICIENT,GRADE_5_MATH_AVG_SS,GRADE_6_MATH_TESTED,GRADE_6_MATH_PROFICIENT,GRADE_6_MATH_AVG_SS,GRADE_7_MATH_TESTED,GRADE_7_MATH_PROFICIENT,GRADE_7_MATH_AVG_SS,GRADE_8_MATH_TESTED,GRADE_8_MATH_PROFICIENT,GRADE_8_MATH_AVG_SS,GRADE_3_READING_TESTED,GRADE_3_READING_PROFICIENT,GRADE_3_READING_AVG_SS,GRADE_4_READING_TESTED,GRADE_4_READING_PROFICIENT,GRADE_4_READING_AVG_SS,GRADE_5_READING_TESTED,GRADE_5_READING_PROFICIENT,GRADE_5_READING_AVG_SS,GRADE_6_READING_TESTED,GRADE_6_READING_PROFICIENT,GRADE_6_READING_AVG_SS,GRADE_7_READING_TESTED,GRADE_7_READING_PROFICIENT,GRADE_7_READING_AVG_SS,GRADE_8_READING_TESTED,GRADE_8_READING_PROFICIENT,GRADE_8_READING_AVG_SS,GRADE_5_SCIENCE_TESTED,GRADE_5_SCIENCE_PROFICIENT,GRADE_5_SCIENCE_AVG_SS,GRADE_8_SCIENCE_TESTED,GRADE_8_SCIENCE_PROFICIENT,GRADE_8_SCIENCE_AVG_SS,GRADE_6_SOCIAL_STUDIES_TESTED,GRADE_6_SOCIAL_STUDIES_PROFICIENT,GRADE_6_SOCIAL_STUDIES_AVG_SS,GRADE_9_SOCIAL_STUDIES_TESTED,GRADE_9_SOCIAL_STUDIES_PROFICIENT,GRADE_9_SOCIAL_STUDIES_AVG_SS,GRADE_11_MATH_TESTED,GRADE_11_MATH_PROFICIENT,GRADE_11_MATH_AVG_SS,GRADE_11_READING_TESTED,GRADE_11_READING_PROFICIENT,GRADE_11_READING_AVG_SS,GRADE_11_WRITING_TESTED,GRADE_11_WRITING_PROFICIENT,GRADE_11_WRITING_AVG_SS,GRADE_11_SCIENCE_TESTED,GRADE_11_SCIENCE_PROFICIENT,GRADE_11_SCIENCE_AVG_SS,GRADE_11_SOCIAL_STUDIES_TESTED,GRADE_11_SOCIAL_STUDIES_PROFICIENT,GRADE_11_SOCIAL_STUDIES_AVG_SS,GRADE_11_MATH_PERCENT_READY,GRADE_11_READING_PERCENT_READY,GRADE_11_SCIENCE_PERCENT_READY,GRADE_11_ENGLISH_PERCENT_READY,GRADE_11_ALL_SUBJECT_PERCENT_READY,COHORT_4_YEAR,GRADUATION_RATE_4_YEAR,DROPOUT_RATE_4_YEAR,GRADUATES_4_YEAR,DROPOUTS_4_YEAR,CONTINUING_4_YEAR,OTHER_COMPLETER_4_YEAR,COHORT_5_YEAR,GRADUATION_RATE_5_YEAR,DROPOUT_RATE_5_YEAR,GRADUATES_5_YEAR,DROPOUTS_5_YEAR,CONTINUING_5_YEAR,OTHER_COMPLETER_5_YEAR,COHORT_6_YEAR,GRADUATION_RATE_6_YEAR,DROPOUT_RATE_6_YEAR,GRADUATES_6_YEAR,DROPOUTS_6_YEAR,CONTINUING_6_YEAR,OTHER_COMPLETER_6_YEAR
"11 - 12 School Year","82","Wayne RESA","82050","Garden City Public Schools","03680","St. Dunstan School","Not Specified","Nonpublic School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"11 - 12 School Year","82","Wayne RESA","82050","Garden City Public Schools","03372","St. Raphael School","Not Specified","Nonpublic School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"11 - 12 School Year","82","Wayne RESA","82050","Garden City Public Schools","06917","United Christian School","Not Specified","Nonpublic School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"11 - 12 School Year","82","Wayne RESA","82911","Gaudior Academy",,,,"PSA District","226","104","122","0","3","165","13","0","17","28","31","28","23","24","26","23","21","25","25","0","0","0","0","202","24","<10","0","0","Yes","0","24","< 10","312","26","< 10","413","23","< 10","501","21","< 10","611","25","< 10","716","25","< 10","798","24","< 10","306","26","< 10","409","23","11","517","21","< 10","615","25","< 10","706","24","< 10","806","23","< 10","499","25","< 10","804","21","< 10","605","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"11 - 12 School Year","82","Wayne RESA","82911","Gaudior Academy","00000","Administrative Unit","Suburb: Large",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"11 - 12 School Year","82","Wayne RESA","82911","Gaudior Academy","07597","Gaudior Academy","Suburb: Large","PSA School","226","104","122","0","3","165","13","0","17","28","31","28","23","24","26","23","21","25","25","0","0","0","0","202","24","<10","0","0","Yes","0","24","< 10","312","26","< 10","413","23","< 10","501","21","< 10","611","25","< 10","716","25","< 10","798","24","< 10","306","26","< 10","409","23","11","517","21","< 10","615","25","< 10","706","24","< 10","806","23","< 10","499","25","< 10","804","21","< 10","605","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"11 - 12 School Year","82","Wayne RESA","82731","GEE Edmonson Academy",,,,"PSA District","279","156","123","1","0","264","0","0","3","11","52","42","38","35","37","29","22","24","0","0","0","0","0","279","12","<10","0","0","No","0","35","< 10","311","37","< 10","407","29","< 10","490","21","< 10","603","23","< 10","700","0","0","0","35","< 10","304","37","< 10","404","29","< 10","502","21","< 10","603","24","< 10","697","0","0","0","29","< 10","489","0","0","0","21","< 10","590","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"11 - 12 School Year","82","Wayne RESA","82731","GEE Edmonson Academy","00000","Administrative Unit","City: Large",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"11 - 12 School Year","82","Wayne RESA","82731","GEE Edmonson Academy","01087","GEE Edmonson Academy","City: Large","PSA School","279","156","123","1","0","264","0","0","3","11","52","42","38","35","37","29","22","24","0","0","0","0","0","279","12","<10","0","0","No","0","35","< 10","311","37","< 10","407","29","< 10","490","21","< 10","603","23","< 10","700","0","0","0","35","< 10","304","37","< 10","404","29","< 10","502","21","< 10","603","24","< 10","697","0","0","0","29","< 10","489","0","0","0","21","< 10","590","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"11 - 12 School Year","82","Wayne RESA","82732","GEE White Academy",,,,"PSA District","488","242","246","0","139","288","0","0","60","1","62","64","52","59","55","62","48","46","40","0","0","0","0","487","26","139","0","0","No","0","51","< 10","310","51","< 10","405","62","< 10","505","46","< 10","601","40","< 10","706","35","< 10","798","50","12","309","51","12","401","59","20","510","44","13","602","42","18","714","30","< 10","807","62","< 10","493","35","< 10","795","47","< 10","595","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"11 - 12 School Year","82","Wayne RESA","82732","GEE White Academy","00000","Administrative Unit","City: Large",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"11 - 12 School Year","82","Wayne RESA","82732","GEE White Academy","04500","GEE White Academy","City: Large","PSA School","488","242","246","0","139","288","0","0","60","1","62","64","52","59","55","62","48","46","40","0","0","0","0","487","26","139","0","0","No","0","51","< 10","310","51","< 10","405","62","< 10","505","46","< 10","601","40","< 10","706","35","< 10","798","50","12","309","51","12","401","59","20","510","44","13","602","42","18","714","30","< 10","807","62","< 10","493","35","< 10","795","47","< 10","595","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"11 - 12 School Year","82","Wayne RESA","82937","George Crockett Academy",,,,"PSA District","420","216","204","0","0","418","1","0","1","0","51","37","40","43","38","44","47","41","42","13","6","6","12","402","43","<10","15","0","Yes","0","41","< 10","322","37","< 10","416","43","< 10","509","46","< 10","603","39","< 10","713","41","< 10","809","41","18","322","37","14","417","43","21","518","46","15","610","37","13","711","41","17","811","43","< 10","498","42","< 10","802","46","< 10","597","13","< 10","892","5","< 10","1081.20","5","< 10","1083.80","5","< 10","1065.80","5","< 10","1074.80","5","< 10","1102.40","0.0000","0.0000","0.0000","0.0000","0.0000","2012","58.3300","16.6700","7","2","3","0","2011","83.3300","16.6700","5","1","0","0","2010","100.0000","0.0000","10","0","0","0"
"11 - 12 School Year","82","Wayne RESA","82937","George Crockett Academy","00000","Administrative Unit","City: Large",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"11 - 12 School Year","82","Wayne RESA","82937","George Crockett Academy","08635","George Crockett Academy","City: Large","PSA School","383","201","182","0","0","381","1","0","1","0","51","37","40","43","38","44","47","41","42","0","0","0","0","372","38","<10","13","0","Yes","0","41","< 10","322","37","< 10","416","43","< 10","509","46","< 10","603","39","< 10","713","41","< 10","809","41","18","322","37","14","417","43","21","518","46","15","610","37","13","711","41","17","811","43","< 10","498","42","< 10","802","46","< 10","597","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"11 - 12 School Year","82","Wayne RESA","82937","George Crockett Academy","09156","George Crockett Consortium High School","City: Large","PSA School","37","15","22","0","0","37","0","0","0","0","0","0","0","0","0","0","0","0","0","13","6","6","12","30","<10","<10","2","0","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","< 10","892","5","< 10","1081.20","5","< 10","1083.80","5","< 10","1065.80","5","< 10","1074.80","5","< 10","1102.40","0.0000","0.0000","0.0000","0.0000","0.0000","2012","58.3300","16.6700","7","2","3","0","2011","100.0000","0.0000","5","0","0","0","2010","100.0000","0.0000","10","0","0","0"
"11 - 12 School Year","82","Wayne RESA","82963","George Washington Carver Academy",,,,"PSA District","440","222","218","0","0","440","0","0","0","0","50","50","55","43","49","43","47","53","50","0","0","0","0","425","42","<10","6","0","No","3","42","< 10","309","48","< 10","412","42","< 10","494","47","< 10","608","51","< 10","702","48","< 10","798","42","14","312","48","10","408","42","21","515","47","15","614","51","12","701","48","15","811","42","< 10","495","49","< 10","802","47","< 10","599","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"11 - 12 School Year","82","Wayne RESA","82963","George Washington Carver Academy","00000","Administrative Unit","Suburb: Large",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"11 - 12 School Year","82","Wayne RESA","82963","George Washington Carver Academy","08757","George Washington Carver Academy","Suburb: Large","PSA School","440","222","218","0","0","440","0","0","0","0","50","50","55","43","49","43","47","53","50","0","0","0","0","425","42","<10","6","0","No","3","42","< 10","309","48","< 10","412","42","< 10","494","47","< 10","608","51","< 10","702","48","< 10","798","42","14","312","48","10","408","42","21","515","47","15","614","51","12","701","48","15","811","42","< 10","495","49","< 10","802","47","< 10","599","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"11 - 12 School Year","82","Wayne RESA","82963","George Washington Carver Academy","02484","George Washington Carver Elementary School","Suburb: Large","PSA School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"11 - 12 School Year","82","Wayne RESA","82963","George Washington Carver Academy","02488","George Washington Carver Middle School","Suburb: Large","PSA School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"11 - 12 School Year","82","Wayne RESA","82290","Gibraltar School District",,,,"LEA District","3795","1943","1852","44","73","239","205","8","3142","84","294","262","270","262","259","277","331","258","307","364","322","306","249","1195","533","21","10","0","Yes","0","257","104","333","253","77","426","272","105","527","315","134","626","251","68","720","299","71","816","256","195","338","252","195","436","271","207","537","315","229","630","251","148","726","300","175","823","272","45","530","301","41","817","315","98","615","378","98","914","275","44","1091.50","278","155","1105.44","281","128","1090.73","280","46","1096.66","276","90","1118.72","19.7900","36.4000","19.7900","53.3600","10.6000","2012","85.7600","4.0700","253","12","30","0","2011","87.1800","9.8300","204","23","6","1","2010","91.7600","7.1200","245","19","1","2"
"11 - 12 School Year","82","Wayne RESA","82290","Gibraltar School District","00000","Administrative Unit","Suburb: Large",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"11 - 12 School Year","82","Wayne RESA","82290","Gibraltar School District","00211","Barrow Elem School",,"LEA School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"11 - 12 School Year","82","Wayne RESA","82290","Gibraltar School District","08808","Calvary Christian Academy","Not Specified","Nonpublic School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"11 - 12 School Year","82","Wayne RESA","82290","Gibraltar School District","00637","Chapman Elementary School","Suburb: Large","LEA School","496","240","256","0","15","9","30","0","425","17","97","84","68","80","75","87","0","0","0","0","0","0","0","148","54","<10","0","0","Yes","0","80","33","333","76","35","431","86","47","537","0","0","0","0","0","0","0","0","0","80","56","336","75","61","439","86","69","541","0","0","0","0","0","0","0","0","0","86","23","537","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"11 - 12 School Year","82","Wayne RESA","82290","Gibraltar School District","07744","Down River Tech Consortium",,"LEA Unique Education Provider","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"11 - 12 School Year","82","Wayne RESA","82290","Gibraltar School District","07745","Downriver High School","Rural: Fringe","LEA School","46","28","18","0","0","5","3","0","37","1","0","0","0","0","0","0","0","0","4","11","8","10","13","23","<10","<10","1","0","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","< 10","804","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","< 10","806","0","0","0","5","< 10","805","0","0","0","28","< 10","899","12","< 10","1054.33","14","< 10","1074.36","13","< 10","1053.08","12","< 10","1056.17","12","< 10","1092.50","0.0000","14.2900","0.0000","21.4300","0.0000","2012","50.0000","7.1400","7","1","6","0","2011","58.3300","41.6700","7","5","0","0","2010","52.9400","35.2900","9","6","0","2"
"11 - 12 School Year","82","Wayne RESA","82290","Gibraltar School District","06951","Frank E. Weiss Elem. School","Suburb: Large","LEA School","352","207","145","2","6","39","28","0","263","14","70","49","62","51","62","58","0","0","0","0","0","0","0","168","64","<10","2","0","Yes","0","49","15","329","58","13","421","54","12","518","0","0","0","0","0","0","0","0","0","49","39","336","58","38","430","54","34","527","0","0","0","0","0","0","0","0","0","54","< 10","521","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"11 - 12 School Year","82","Wayne RESA","82290","Gibraltar School District","07378","Gerald Stark Elementary Sch","Not Specified","LEA School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"11 - 12 School Year","82","Wayne RESA","82290","Gibraltar School District","08971","Gibraltar Early Child Education Center","Suburb: Large","LEA Unique Education Provider","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"11 - 12 School Year","82","Wayne RESA","82290","Gibraltar School District","05417","Hunter Elementary School","Suburb: Large","LEA School","372","192","180","1","9","9","22","0","321","10","70","53","61","53","62","51","0","0","0","0","0","0","0","112","82","<10","0","0","Yes","0","50","23","337","60","10","424","51","22","530","0","0","0","0","0","0","0","0","0","49","40","345","60","47","434","51","38","535","0","0","0","0","0","0","0","0","0","51","< 10","523","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"11 - 12 School Year","82","Wayne RESA","82290","Gibraltar School District","02967","Lakeshore Virtual School","Suburb: Large","LEA School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
